"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"431478 Ponte Preta";-;-;2;-;-;-;-;-;-;-;-;-;2
"431490 Porto Alegre";1;-;2;28;36;6;2;-;3;-;1;4;83
"431515 Progresso";-;-;-;1;1;-;-;-;-;-;-;-;2
"431531 Quatro Irmãos";-;1;1;1;-;-;-;-;-;-;-;-;3
"431540 Redentora";-;-;3;5;5;-;-;-;-;-;-;-;13
"431560 Rio Grande";-;-;-;-;-;-;-;-;-;-;-;1;1
"431570 Rio Pardo";-;-;1;2;4;1;-;-;-;-;-;-;8
"431580 Roca Sales";-;-;-;-;-;1;-;-;-;-;-;-;1
"431610 Ronda Alta";1;-;-;1;-;-;1;-;-;-;-;-;3
"431630 Roque Gonzales";-;-;-;-;-;1;-;-;-;-;-;-;1
"431640 Rosário do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"431645 Salto do Jacuí";-;-;-;2;-;-;-;-;-;-;-;-;2
"431660 Sananduva";-;-;-;-;-;-;1;-;-;-;-;-;1
"431670 Santa Bárbara do Sul";-;-;-;13;35;4;-;-;-;-;-;-;52
"431675 Santa Clara do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"431680 Santa Cruz do Sul";-;2;177;2668;1665;104;15;3;7;5;4;1;4651
"431690 Santa Maria";1;-;2;22;34;3;-;1;-;1;-;-;64
"431720 Santa Rosa";1;-;1;1;3;-;-;-;-;-;-;1;7
"431740 Santiago";-;1;-;-;1;-;1;-;-;-;-;-;3
"431750 Santo Ângelo";-;2;5;2;-;-;-;-;1;-;-;-;10
"431780 Santo Augusto";-;-;-;-;-;-;-;-;-;-;-;1;1
"431790 Santo Cristo";-;-;-;4;-;-;-;-;-;-;-;-;4
"431800 São Borja";-;-;-;-;-;1;-;1;-;-;-;-;2
"431810 São Francisco de Assis";-;1;-;2;-;-;-;-;-;-;-;-;3
"431843 São João do Polêsine";-;-;-;-;-;-;-;-;-;-;-;1;1
"431848 São José do Hortêncio";-;-;-;-;1;-;-;-;-;-;-;-;1
"431849 São José do Inhacorá";-;-;-;-;-;-;-;-;-;2;-;-;2
"431850 São José do Norte";-;-;-;-;1;-;-;-;-;-;-;-;1
"431870 São Leopoldo";-;-;-;2;1;1;-;-;-;-;-;-;4
"431890 São Luiz Gonzaga";-;-;-;-;-;-;-;-;-;-;1;-;1
"431910 São Martinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"431912 São Martinho da Serra";-;-;-;-;-;-;1;-;-;-;-;-;1
"431915 São Miguel das Missões";-;-;-;1;-;-;-;-;-;-;-;-;1
"431920 São Nicolau";-;-;24;44;10;-;-;1;-;-;1;1;81
"431930 São Paulo das Missões";-;-;-;-;-;-;-;-;-;1;-;1;2
"431950 São Sebastião do Caí";-;-;-;-;27;7;1;1;-;-;1;-;37
"431970 São Valentim";-;-;-;4;1;1;-;-;-;-;-;-;6
"432000 Sapucaia do Sul";2;-;-;-;-;-;-;-;-;-;-;-;2
"432010 Sarandi";-;-;-;7;11;1;-;-;-;-;-;-;19
"432032 Senador Salgado Filho";-;-;-;2;-;-;-;-;-;-;-;-;2
"432060 Severiano de Almeida";-;-;8;87;23;-;-;-;-;-;-;-;118
"432067 Sinimbu";-;-;2;-;1;-;-;-;-;-;-;-;3
"432070 Sobradinho";-;-;-;2;2;-;-;-;-;-;-;-;4
"432085 Tabaí";-;-;-;-;-;-;-;-;-;-;-;1;1
"432090 Tapejara";-;-;-;-;1;-;-;-;-;-;-;-;1
"432132 Taquaruçu do Sul";-;-;-;-;-;2;-;-;-;-;-;-;2
"432140 Tenente Portela";-;-;2;3;-;-;-;-;-;-;-;-;5
"432145 Teutônia";-;-;-;6;3;1;-;-;-;-;-;-;10
"432150 Torres";-;-;-;2;-;-;-;1;-;-;-;-;3
"432163 Três Arroios";-;1;3;14;7;1;-;-;-;-;-;-;26
"432180 Três de Maio";-;-;1;-;-;-;-;-;-;-;-;-;1
"432190 Três Passos";-;2;-;1;-;-;-;-;-;-;-;-;3
"432220 Tupanciretã";-;-;-;-;-;2;-;-;-;-;-;-;2
"432225 Tupandi";-;-;-;-;-;-;-;-;-;-;1;-;1
"432240 Uruguaiana";-;-;-;2;-;-;-;-;-;-;-;-;2
"432253 Vale do Sol";-;-;-;-;6;1;-;-;-;-;-;-;7
"432260 Venâncio Aires";1;-;-;18;39;3;2;-;2;-;-;1;66
"432270 Vera Cruz";-;-;1;23;12;-;4;-;-;1;-;-;41
"432285 Vespasiano Correa";-;-;-;-;1;-;-;-;-;-;-;-;1
"432290 Viadutos";-;-;-;2;-;-;-;-;-;-;-;-;2
"432300 Viamão";-;-;-;1;-;-;-;-;-;-;-;-;1
"500020 Água Clara";2;8;21;17;18;4;5;-;-;-;-;-;75
"500025 Alcinópolis";-;-;2;-;1;-;-;-;-;-;-;-;3
"500060 Amambai";14;12;9;14;3;4;2;-;3;2;3;1;67
"500070 Anastácio";3;3;9;1;2;1;-;-;-;1;1;-;21
"500080 Anaurilândia";1;11;7;4;3;-;-;-;-;1;-;-;27
"500085 Angélica";4;3;3;9;6;-;3;-;1;1;-;-;30
"500090 Antônio João";38;60;69;82;17;16;1;-;1;1;1;-;286
"500100 Aparecida do Taboado";4;1;203;391;242;76;17;-;-;-;-;-;934
"500110 Aquidauana";2;2;2;2;-;2;2;2;2;3;1;3;23
"500124 Aral Moreira";5;1;1;5;3;3;-;-;-;-;4;4;26
"500190 Bataguassu";12;19;97;92;32;7;1;1;2;2;2;-;267
"500200 Batayporã";-;2;-;6;-;-;1;-;2;1;1;5;18
"500210 Bela Vista";3;3;5;2;-;-;2;-;-;-;-;1;16
"500215 Bodoquena";2;6;6;5;1;-;1;1;2;-;1;1;26
"500220 Bonito";2;7;12;10;-;-;-;-;-;-;-;-;31
"500230 Brasilândia";12;15;36;47;37;10;3;22;-;3;4;10;199
"500240 Caarapó";2;6;21;20;13;4;-;2;-;2;1;2;73
"500260 Camapuã";75;145;63;7;4;-;-;-;1;-;-;1;296
"500270 Campo Grande";141;83;50;81;38;22;8;11;13;5;17;50;519
"500280 Caracol";-;-;1;-;-;-;-;-;-;-;-;1;2
"500290 Cassilândia";1;2;5;3;1;-;2;-;1;2;1;6;24
"500295 Chapadão do Sul";5;7;16;38;23;13;8;1;2;5;6;4;128
"500315 Coronel Sapucaia";3;4;11;9;2;-;1;-;-;-;-;-;30
"500320 Corumbá";173;828;945;346;114;54;21;24;29;30;48;86;2698
"500325 Costa Rica";3;2;-;1;1;5;-;1;-;-;1;3;17
"500330 Coxim";-;1;5;6;3;-;-;1;1;-;-;5;22
"500345 Deodápolis";5;2;3;4;6;7;-;1;-;-;4;6;38
"500348 Dois Irmãos do Buriti";1;-;-;-;-;-;-;-;-;-;2;-;3
"500350 Douradina";-;1;2;2;1;-;-;-;-;-;-;10;16
"500370 Dourados";5;10;33;37;20;15;3;1;4;2;3;4;137
"500375 Eldorado";-;1;1;4;-;-;-;-;-;-;-;-;6
"500380 Fátima do Sul";1;1;3;1;1;-;-;1;1;-;-;-;9
"500390 Figueirão";-;4;10;59;13;-;1;-;-;-;-;-;87
"500400 Glória de Dourados";-;-;2;-;-;1;-;-;-;-;-;-;3
"500410 Guia Lopes da Laguna";-;1;-;-;1;1;-;1;-;-;-;-;4
"500430 Iguatemi";-;2;-;-;-;-;-;-;-;-;-;-;2
"500440 Inocência";12;4;48;19;2;1;-;-;-;1;-;-;87
"500450 Itaporã";2;1;5;3;2;-;-;1;1;-;2;-;17
"500460 Itaquiraí";-;7;46;126;107;18;2;-;1;1;3;2;313
"500470 Ivinhema";3;4;99;199;56;20;7;3;2;-;1;-;394
"500480 Japorã";1;8;-;-;1;1;3;4;-;1;-;1;20
"500490 Jaraguari";-;-;1;-;2;-;-;-;-;-;1;-;4
"500500 Jardim";1;3;-;-;-;1;-;-;-;-;-;1;6
"500510 Jateí";1;1;-;-;-;-;-;-;-;-;-;-;2
"500515 Juti";-;4;16;4;-;-;3;-;-;-;-;-;27
"500520 Ladário";46;69;33;21;3;-;2;5;1;6;7;11;204
"500525 Laguna Carapã";2;-;2;-;-;1;-;-;-;-;-;1;6
"500540 Maracaju";5;20;102;251;146;47;6;-;3;1;-;2;583
"500560 Miranda";-;10;16;1;-;1;-;-;-;-;-;11;39
"500568 Mundo Novo";-;1;3;4;2;2;-;-;-;-;3;4;19
"500570 Naviraí";6;12;6;9;10;5;1;1;5;2;1;3;61
"500580 Nioaque";3;3;2;-;3;3;-;-;1;-;-;2;17
"500600 Nova Alvorada do Sul";5;7;37;41;13;8;4;2;-;2;5;-;124
"500620 Nova Andradina";3;6;15;19;13;3;2;3;5;5;6;1;81
"500625 Novo Horizonte do Sul";-;-;2;-;-;1;-;-;-;-;-;-;3
"500627 Paraíso das Águas";2;28;22;18;1;3;2;-;-;-;-;1;77
"500630 Paranaíba";15;14;34;40;27;17;6;3;4;4;3;-;167
"500635 Paranhos";3;7;2;6;10;1;1;1;-;-;2;1;34
"500640 Pedro Gomes";10;-;-;1;-;-;-;-;-;-;-;-;11
"500660 Ponta Porã";24;15;27;63;38;12;2;4;2;5;19;20;231
"500690 Porto Murtinho";1;4;2;3;1;-;-;-;-;-;-;1;12
"500710 Ribas do Rio Pardo";3;2;9;-;3;-;-;-;-;2;-;-;19
"500720 Rio Brilhante";71;72;87;76;15;4;3;1;-;1;2;-;332
"500730 Rio Negro";-;-;-;-;1;2;-;-;-;-;1;-;4
"500740 Rio Verde de Mato Grosso";-;-;1;1;-;-;-;-;-;-;-;3;5
"500750 Rochedo";-;-;-;1;-;-;-;-;-;-;1;1;3
"500755 Santa Rita do Pardo";7;12;27;28;9;9;-;1;1;5;8;3;110
"500769 São Gabriel do Oeste";15;16;19;17;12;5;3;9;6;5;6;58;171
"500780 Selvíria";40;122;-;1;-;-;-;-;-;-;-;-;163
"500770 Sete Quedas";-;-;3;-;-;-;-;-;-;1;-;-;4
"500790 Sidrolândia";6;6;6;12;5;5;-;-;2;-;-;-;42
"500793 Sonora";-;1;7;1;-;1;-;-;-;1;2;-;13
"500795 Tacuru";-;-;-;-;1;1;-;-;1;-;-;-;3
"500797 Taquarussu";2;-;-;-;1;-;-;-;-;-;-;-;3
"500800 Terenos";6;3;9;3;5;6;2;1;-;1;-;3;39
"500830 Três Lagoas";137;352;562;414;168;39;23;11;12;23;22;22;1785
"500840 Vicentina";-;5;1;-;-;-;-;-;-;-;2;-;8
"510010 Acorizal";-;-;-;-;-;-;-;-;-;3;11;61;75
"510020 Água Boa";-;1;4;5;5;11;3;-;1;3;5;7;45
"510025 Alta Floresta";19;32;120;108;196;234;125;60;21;71;298;664;1948
"510030 Alto Araguaia";6;14;17;10;-;1;-;-;-;-;1;6;55
"510040 Alto Garças";1;2;1;-;1;-;-;-;-;-;5;74;84
"510050 Alto Paraguai";3;5;12;4;2;-;-;-;-;-;-;-;26
"510060 Alto Taquari";-;2;-;-;-;-;-;-;1;-;-;-;3
"510080 Apiacás";-;-;-;-;2;4;-;-;-;-;-;4;10
"510100 Araguaiana";10;10;11;1;1;7;1;1;-;-;1;8;51
"510120 Araguainha";-;1;-;-;-;-;-;-;-;-;-;-;1
"510125 Araputanga";3;9;26;25;27;16;2;1;2;-;-;3;114
"510130 Arenápolis";-;-;-;-;2;-;4;-;-;-;-;-;6
"510140 Aripuanã";9;6;7;6;-;6;8;4;-;19;110;11;186
"510170 Barra do Bugres";-;-;6;10;3;-;-;-;-;1;3;18;41
"510180 Barra do Garças";6;4;7;4;9;4;3;-;2;10;27;177;253
"510185 Bom Jesus do Araguaia";-;-;-;-;-;-;-;-;-;1;-;-;1
"510190 Brasnorte";5;5;4;1;1;-;-;-;-;-;-;2;18
"510250 Cáceres";2;35;27;23;39;15;7;1;1;-;3;4;157
"510260 Campinápolis";-;-;1;-;-;-;-;-;-;2;-;-;3
"510263 Campo Novo do Parecis";1;2;11;4;7;1;-;-;1;-;2;7;36
"510267 Campo Verde";35;107;87;33;29;26;14;2;1;-;6;2;342
"510268 Campos de Júlio";-;-;-;2;1;-;-;-;-;-;2;10;15
"510269 Canabrava do Norte";1;2;20;8;22;3;-;1;4;3;2;45;111
"510270 Canarana";1;-;1;8;3;2;2;-;-;-;1;7;25
"510279 Carlinda";4;3;-;6;22;28;13;5;2;1;-;2;86
"510285 Castanheira";9;6;1;1;1;-;-;-;-;-;-;1;19
"510300 Chapada dos Guimarães";163;257;80;11;16;25;8;-;2;1;2;2;567
"510305 Cláudia";11;18;18;3;9;8;9;11;1;6;33;52;179
"510310 Cocalinho";-;-;4;5;-;1;-;2;2;-;-;11;25
"510320 Colíder";68;347;308;183;108;86;53;13;5;1;9;8;1189
"510325 Colniza";43;13;5;-;4;4;3;12;10;32;17;2;145
"510330 Comodoro";4;3;4;2;2;2;2;-;-;-;1;-;20
"510335 Confresa";22;40;70;43;39;18;9;14;13;8;32;257;565
"510336 Conquista D'Oeste";27;13;18;4;2;-;-;-;-;-;-;1;65
"510337 Cotriguaçu";5;7;3;4;8;2;1;-;-;-;-;-;30
"510340 Cuiabá";55;125;109;116;110;102;57;23;12;18;23;35;785
"510343 Curvelândia";-;-;-;3;-;2;-;-;-;-;-;-;5
"510350 Diamantino";7;9;9;6;9;41;48;30;26;27;83;174;469
"510360 Dom Aquino";-;3;11;4;4;5;2;5;-;2;6;10;52
"510370 Feliz Natal";7;5;-;15;24;27;12;12;3;4;13;10;132
"510380 Figueirópolis D'Oeste";1;7;4;-;-;-;-;1;-;-;-;-;13
"510385 Gaúcha do Norte";3;1;16;6;11;12;8;14;8;13;10;4;106
"510390 General Carneiro";-;-;-;-;-;-;-;-;-;-;-;7;7
"510395 Glória D'Oeste";2;17;22;7;-;-;-;-;-;-;-;-;48
"510410 Guarantã do Norte";8;19;31;54;71;43;21;5;4;11;36;66;369
"510420 Guiratinga";-;3;5;5;-;-;-;1;-;-;-;-;14
"510450 Indiavaí";15;25;6;1;1;2;1;-;-;-;-;-;51
"510452 Ipiranga do Norte";3;8;13;-;1;-;3;-;-;2;-;1;31
"510454 Itanhangá";3;-;1;10;10;6;9;7;9;6;17;95;173
"510455 Itaúba";4;24;36;17;31;98;62;22;7;10;5;-;316
"510460 Itiquira";-;1;-;-;-;-;-;-;-;-;-;-;1
"510480 Jaciara";5;3;14;19;41;15;4;2;5;4;24;57;193
"510490 Jangada";1;8;12;-;1;-;-;-;-;-;-;-;22
"510500 Jauru";4;13;19;5;4;1;-;-;1;-;-;-;47
"510510 Juara";1;2;1;-;2;-;-;-;-;1;-;-;7
"510515 Juína";14;78;130;87;37;21;9;1;3;2;7;7;396
"510517 Juruena";2;7;2;5;6;5;1;1;-;1;1;16;47
"510520 Juscimeira";1;14;43;27;28;8;11;1;-;-;-;1;134
"510523 Lambari D'Oeste";-;2;2;9;5;-;-;-;-;-;-;-;18
"510525 Lucas do Rio Verde";9;9;14;22;18;38;17;7;5;8;7;55;209
"510558 Marcelândia";5;12;36;102;235;140;84;10;5;6;1;8;644
"510560 Matupá";-;5;9;14;39;17;19;7;5;2;7;131;255
"510562 Mirassol d'Oeste";23;110;125;60;33;15;8;7;8;5;6;7;407
"510590 Nobres";-;1;14;29;19;5;2;3;5;1;2;3;84
"510600 Nortelândia";5;5;3;1;-;1;2;4;2;-;-;-;23
"510610 Nossa Senhora do Livramento";2;-;4;4;10;4;2;2;1;1;-;1;31
"510615 Nova Bandeirantes";-;19;4;2;11;18;23;-;6;-;1;2;86
"510620 Nova Brasilândia";19;15;18;1;2;-;-;-;-;2;-;-;57
"510621 Nova Canaã do Norte";173;168;50;21;10;7;2;-;-;2;1;1;435
"510880 Nova Guarita";14;15;12;17;9;-;1;1;-;-;-;1;70
"510618 Nova Lacerda";1;14;14;7;4;4;5;-;-;-;-;-;49
"510885 Nova Marilândia";1;1;1;3;-;-;-;1;-;-;4;15;26
"510890 Nova Maringá";3;-;15;-;12;20;8;1;1;1;1;4;66
"510895 Nova Monte Verde";-;1;3;-;7;13;10;4;5;-;3;12;58
"510622 Nova Mutum";21;42;51;146;160;109;57;19;8;10;18;219;860
"510617 Nova Nazaré";-;1;-;-;-;3;-;-;-;-;-;-;4
"510623 Nova Olímpia";-;2;2;1;-;-;-;-;-;-;-;-;5
"510619 Nova Santa Helena";12;1;15;11;9;8;2;-;-;1;-;1;60
"510624 Nova Ubiratã";8;18;28;42;92;51;29;12;12;2;7;31;332
"510625 Nova Xavantina";4;1;-;1;2;-;-;-;-;-;4;17;29
"510627 Novo Horizonte do Norte";-;1;1;-;-;-;-;-;-;-;1;18;21
"510626 Novo Mundo";5;1;3;7;12;15;14;11;1;9;44;140;262
"510628 Novo São Joaquim";-;-;1;-;-;-;-;-;-;-;-;2;3
"510629 Paranaíta";16;17;34;11;16;26;8;9;15;92;150;166;560
"510630 Paranatinga";4;5;21;33;18;25;9;7;7;-;1;3;133
"510637 Pedra Preta";-;-;-;1;1;-;-;-;-;-;-;-;2
"510642 Peixoto de Azevedo";12;24;17;23;13;14;8;3;3;9;26;39;191
"510645 Planalto da Serra";2;-;1;-;1;-;-;-;-;-;-;1;5
"510650 Poconé";-;1;20;1;4;13;2;2;1;-;-;-;44
"510665 Pontal do Araguaia";-;1;-;1;-;1;-;-;-;-;1;31;35
"510675 Pontes e Lacerda";33;59;90;102;45;17;18;8;5;-;2;21;400
"510677 Porto Alegre do Norte";-;-;-;-;-;1;-;-;-;-;13;165;179
"510680 Porto dos Gaúchos";6;-;2;-;4;5;1;1;-;-;-;-;19
"510682 Porto Esperidião";1;2;6;2;-;1;-;-;-;-;-;1;13
"510685 Porto Estrela";3;-;-;-;-;-;-;-;-;-;-;-;3
"510700 Poxoréo";-;-;-;-;-;-;-;-;-;-;-;1;1
"510704 Primavera do Leste";41;52;67;60;58;86;60;22;15;23;18;26;528
"510706 Querência";-;-;2;3;9;6;3;-;-;-;8;5;36
"510715 Reserva do Cabaçal";1;-;2;3;1;1;-;-;-;-;-;6;14
"510718 Ribeirão Cascalheira";-;1;-;-;1;-;1;-;-;-;-;-;3
"510719 Ribeirãozinho";2;-;-;-;-;-;-;-;-;-;-;-;2
"510720 Rio Branco";2;1;2;2;1;1;-;-;-;-;1;-;10
"510757 Rondolândia";-;-;-;-;-;2;-;-;-;-;-;-;2
"510760 Rondonópolis";26;27;21;54;58;62;33;7;7;10;2;20;327
"510770 Rosário Oeste";1;3;16;51;76;44;17;16;16;3;-;6;249
"510724 Santa Carmem";4;6;5;1;2;7;4;1;3;4;4;64;105
"510774 Santa Cruz do Xingu";-;-;-;-;1;-;-;-;8;23;28;-;60
"510776 Santa Rita do Trivelato";5;2;8;12;4;3;13;2;18;45;54;20;186
"510726 Santo Afonso";-;-;-;-;-;-;-;1;-;1;18;8;28
"510779 Santo Antônio do Leste";-;1;-;-;-;-;-;-;-;-;-;-;1
"510780 Santo Antônio do Leverger";-;-;-;-;-;16;5;3;-;1;3;14;42
"510785 São Félix do Araguaia";2;-;-;-;-;1;-;-;-;3;-;1;7
"510730 São José do Rio Claro";3;6;8;8;12;12;5;-;1;1;1;3;60
"510735 São José do Xingu";-;-;-;-;2;1;1;-;1;12;28;26;71
"510710 São José dos Quatro Marcos";6;-;2;5;2;3;6;4;1;1;-;-;30
"510787 Sapezal";3;8;17;17;23;11;6;1;5;2;2;4;99
"510788 Serra Nova Dourada";2;-;-;-;-;-;1;-;-;-;-;3;6
"510790 Sinop";48;103;110;122;289;269;166;123;90;45;128;312;1805
"510792 Sorriso";150;207;219;432;377;206;119;64;42;57;187;683;2743
"510794 Tabaporã";6;33;13;8;14;11;5;-;-;-;-;2;92
"510795 Tangará da Serra";7;13;21;26;11;22;4;3;2;2;9;32;152
"510800 Tapurah";2;-;5;3;2;3;2;2;5;10;40;177;251
"510805 Terra Nova do Norte";2;11;27;35;50;22;3;-;1;1;8;34;194
"510810 Tesouro";-;1;-;1;1;-;-;-;-;1;-;-;4
"510820 Torixoréu";-;1;-;1;-;1;2;-;1;-;3;13;22
"510830 União do Sul";2;1;1;-;2;5;1;2;2;-;3;7;26
"510835 Vale de São Domingos";-;-;1;2;-;-;-;-;-;-;-;-;3
"510840 Várzea Grande";14;19;26;35;29;29;13;10;17;5;9;9;215
"510850 Vera";-;4;21;41;70;61;10;2;-;-;15;38;262
"510550 Vila Bela da Santíssima Trindade";1;1;1;21;12;2;-;-;3;1;1;-;43
"510860 Vila Rica";-;2;1;-;-;1;1;2;-;4;22;52;85
"520005 Abadia de Goiás";-;-;1;1;-;-;-;1;-;7;20;111;141
"520010 Abadiânia";3;1;5;14;13;13;2;2;1;6;5;171;236
"520013 Acreúna";2;13;5;12;5;5;8;1;2;-;3;1;57
"520015 Adelândia";-;-;4;-;3;-;-;-;-;-;-;-;7
"520017 Água Fria de Goiás";1;3;7;54;49;11;1;-;1;-;-;8;135
"520020 Água Limpa";1;-;-;-;-;-;-;-;-;-;-;-;1
"520025 Águas Lindas de Goiás";29;53;25;64;35;56;84;52;31;39;5;9;482
"520030 Alexânia";-;1;-;-;-;-;-;-;-;3;3;3;10
"520050 Aloândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"520055 Alto Horizonte";3;-;9;21;12;30;18;36;9;13;23;51;225
"520060 Alto Paraíso de Goiás";1;1;1;-;6;3;7;-;-;-;-;-;19
"520080 Alvorada do Norte";-;-;-;6;1;1;2;-;1;-;1;-;12
"520082 Amaralina";1;1;-;-;4;1;-;-;-;1;-;-;8
"520085 Americano do Brasil";2;2;4;9;9;3;-;4;-;-;-;42;75
"520090 Amorinópolis";-;-;-;1;2;-;3;3;1;-;-;-;10
"520110 Anápolis";45;107;208;439;363;252;76;42;24;9;24;98;1687
"520120 Anhanguera";-;1;-;6;1;3;-;-;-;1;-;-;12
"520130 Anicuns";1;2;3;20;18;9;3;3;6;-;1;10;76
"520140 Aparecida de Goiânia";597;526;512;810;1422;1142;697;482;474;564;1011;740;8977
"520145 Aparecida do Rio Doce";-;1;3;-;-;-;-;-;-;-;1;33;38
"520150 Aporé";4;-;1;6;12;3;-;-;8;-;-;-;34
"520160 Araçu";-;3;-;4;6;4;4;12;2;-;-;4;39
"520170 Aragarças";1;3;-;1;3;2;-;-;1;-;1;18;30
"520180 Aragoiânia";2;2;-;1;-;-;-;1;1;-;-;1;8
"520215 Araguapaz";2;1;1;1;-;-;1;-;2;2;-;2;12
"520235 Arenópolis";1;-;-;-;-;-;-;-;-;-;-;1;2
"520250 Aruanã";1;-;16;83;38;18;17;12;11;3;10;41;250
"520260 Aurilândia";3;2;15;55;32;13;1;-;-;-;-;-;121
"520280 Avelinópolis";-;-;1;-;-;-;-;-;-;-;4;11;16
"520310 Baliza";-;-;-;2;-;-;-;-;-;-;-;-;2
"520320 Barro Alto";1;1;9;17;42;50;22;16;23;23;73;99;376
"520330 Bela Vista de Goiás";2;1;7;3;19;31;6;-;-;3;1;44;117
"520340 Bom Jardim de Goiás";8;3;-;1;1;-;-;-;-;-;-;-;13
"520350 Bom Jesus de Goiás";-;2;15;31;53;31;12;8;3;4;10;29;198
"520357 Bonópolis";-;-;2;-;-;-;-;-;-;-;-;1;3
"520380 Britânia";1;8;92;33;71;9;-;-;-;-;-;-;214
"520390 Buriti Alegre";1;1;-;4;7;23;8;-;2;-;6;7;59
"520393 Buriti de Goiás";-;2;22;71;32;8;5;1;-;7;19;29;196
"520396 Buritinópolis";-;-;-;-;1;1;-;-;-;-;1;2;5
"520400 Cabeceiras";-;11;14;25;82;60;10;-;-;-;-;-;202
"520410 Cachoeira Alta";1;-;3;9;8;-;-;-;2;-;1;4;28
"520420 Cachoeira de Goiás";-;1;1;1;-;-;-;-;-;-;-;-;3
"520425 Cachoeira Dourada";-;-;3;1;1;-;-;1;-;-;-;-;6
"520430 Caçu";5;5;5;21;36;15;10;6;-;2;23;165;293
"520440 Caiapônia";1;-;1;2;2;-;1;-;-;-;-;-;7
"520450 Caldas Novas";4;3;14;14;28;24;5;4;1;-;5;34;136
"520455 Caldazinha";-;-;-;1;2;-;-;-;-;-;-;11;14
"520460 Campestre de Goiás";-;1;-;2;-;2;-;-;1;-;-;2;8
"520465 Campinaçu";-;-;-;-;-;-;-;-;-;4;-;-;4
"520470 Campinorte";62;86;74;86;19;6;5;2;5;2;2;11;360
"520480 Campo Alegre de Goiás";15;35;52;118;35;6;-;-;-;-;-;-;261
"520485 Campo Limpo de Goiás";-;5;9;6;-;-;1;3;1;1;-;-;26
"520490 Campos Belos";13;3;1;8;10;12;12;5;1;2;23;164;254
"520500 Carmo do Rio Verde";2;-;1;1;6;-;-;1;-;-;-;-;11
"520505 Castelândia";4;2;-;2;-;-;-;-;-;-;-;1;9
"520510 Catalão";13;5;18;41;31;49;6;9;4;4;6;104;290
"520520 Caturaí";-;3;-;1;-;-;-;-;1;-;-;1;6
"520530 Cavalcante";1;2;2;-;1;-;-;-;-;-;-;1;7
"520540 Ceres";21;11;16;17;15;7;4;6;6;6;8;14;131
"520545 Cezarina";-;-;-;1;1;1;-;-;-;2;3;6;14
"520547 Chapadão do Céu";1;-;8;5;-;1;3;-;3;12;1;5;39
"520549 Cidade Ocidental";3;3;15;7;5;9;6;1;1;2;1;6;59
"520551 Cocalzinho de Goiás";5;-;2;-;1;2;1;-;1;-;2;3;17
"520552 Colinas do Sul";-;-;-;3;2;1;1;-;-;1;-;1;9
"520570 Córrego do Ouro";3;5;5;6;2;-;1;-;-;-;-;1;23
"520580 Corumbá de Goiás";5;-;-;3;5;2;5;6;6;37;37;90;196
"520590 Corumbaíba";2;-;-;-;3;1;-;-;-;2;-;3;11
"520620 Cristalina";200;350;500;575;283;102;25;3;4;2;2;12;2058
"520640 Crixás";9;4;28;49;30;17;12;19;10;1;3;6;188
"520650 Cromínia";-;1;3;-;-;-;-;-;1;-;-;5;10
"520660 Cumari";-;-;-;-;1;-;5;1;-;1;1;2;11
"520680 Damolândia";-;-;1;-;1;-;-;-;-;-;-;1;3
"520710 Diorama";-;-;-;5;11;2;-;1;-;-;-;-;19
"520830 Divinópolis de Goiás";-;1;1;-;37;23;12;-;-;-;-;-;74
"520725 Doverlândia";1;-;9;6;4;-;-;-;-;-;4;-;24
"520735 Edealina";-;-;-;5;4;-;1;-;1;1;-;-;12
"520740 Edéia";2;3;7;7;1;2;1;2;-;-;-;-;25
"520750 Estrela do Norte";-;5;1;-;-;-;-;-;7;3;14;76;106
"520753 Faina";2;5;1;-;-;1;-;2;5;42;84;86;228
"520760 Fazenda Nova";-;-;2;2;1;1;2;2;-;-;-;-;10
"520780 Firminópolis";-;10;28;85;59;31;15;5;2;-;4;5;244
"520790 Flores de Goiás";-;-;-;-;5;3;5;3;1;-;-;2;19
"520800 Formosa";141;286;263;261;432;265;70;29;12;9;17;39;1824
"520810 Formoso";-;2;21;28;29;23;14;4;6;-;28;67;222
"520815 Gameleira de Goiás";-;-;-;-;1;-;-;-;-;1;-;-;2
"520840 Goianápolis";-;1;1;-;7;9;1;4;-;-;-;3;26
"520850 Goiandira";-;-;-;-;-;-;-;-;-;-;-;1;1
"520860 Goianésia";9;55;126;296;278;120;40;14;7;4;5;47;1001
"520870 Goiânia";430;573;671;1123;1215;1088;666;423;434;526;1245;4201;12595
"520880 Goianira";8;8;13;14;10;15;11;5;3;8;1;12;108
"520890 Goiás";95;242;217;184;50;20;1;-;-;-;21;45;875
"520910 Goiatuba";7;18;24;17;31;36;11;2;3;-;2;19;170
"520915 Gouvelândia";-;2;14;50;26;9;-;-;-;-;-;-;101
"520920 Guapó";3;5;6;3;1;1;-;-;2;1;5;3;30
"520929 Guaraíta";-;-;-;1;-;-;-;-;-;-;-;2;3
"520940 Guarani de Goiás";7;2;11;17;10;2;-;1;-;-;-;3;53
