"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"420500 Dionísio Cerqueira";-;-;7;7;2;1;-;-;-;-;-;1;18
"420517 Entre Rios";-;-;-;-;2;-;-;-;-;1;-;-;3
"420535 Flor do Sertão";-;1;-;-;1;-;-;-;-;-;-;-;2
"420540 Florianópolis";19;29;31;25;43;18;8;5;7;10;6;16;217
"420543 Formosa do Sul";-;-;-;14;17;14;1;-;-;-;-;-;46
"420550 Fraiburgo";-;1;-;1;-;-;-;-;-;-;-;-;2
"420570 Garopaba";-;-;-;-;-;-;-;-;-;-;-;1;1
"420580 Garuva";-;-;-;1;-;-;4;2;-;-;-;-;7
"420590 Gaspar";1;1;-;2;-;-;-;-;-;-;-;-;4
"420630 Guabiruba";-;-;-;-;-;-;-;-;-;-;1;-;1
"420640 Guaraciaba";-;-;-;-;1;1;-;-;-;-;-;-;2
"420650 Guaramirim";5;2;2;-;1;-;-;-;-;-;-;-;10
"420660 Guarujá do Sul";-;-;-;1;1;-;-;-;-;-;-;-;2
"420665 Guatambú";-;-;1;1;-;-;-;1;-;-;-;-;3
"420690 Ibirama";-;-;-;1;-;-;-;-;1;-;1;-;3
"420710 Ilhota";-;-;-;1;-;-;-;-;-;-;1;-;2
"420730 Imbituba";-;1;-;-;-;-;-;-;-;-;-;-;1
"420750 Indaial";-;1;1;-;-;-;1;-;1;-;-;1;5
"420765 Iporã do Oeste";-;2;-;1;-;-;-;-;-;-;-;-;3
"420768 Ipuaçu";-;-;1;7;3;2;2;-;-;-;-;-;15
"420785 Irati";-;-;-;1;4;-;1;1;-;-;-;-;7
"420820 Itajaí";7;13;41;68;69;38;18;2;4;3;4;7;274
"420830 Itapema";3;6;16;40;22;3;1;-;-;1;-;1;93
"420840 Itapiranga";-;-;-;2;1;-;-;1;1;-;-;-;5
"420845 Itapoá";1;3;-;1;-;2;-;-;-;-;-;-;7
"420880 Jaguaruna";-;-;1;-;-;-;-;-;-;-;-;-;1
"420890 Jaraguá do Sul";14;6;2;2;2;2;-;-;-;1;-;1;30
"420900 Joaçaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"420910 Joinville";7;131;995;3111;3084;1207;214;20;4;5;5;5;8788
"420930 Lages";-;-;-;-;1;-;-;-;-;-;-;-;1
"420940 Laguna";-;-;2;-;-;-;-;-;-;-;-;-;2
"421000 Luiz Alves";-;-;-;-;1;-;-;-;-;-;-;-;1
"421010 Mafra";-;-;-;-;-;-;-;1;-;-;-;-;1
"421050 Maravilha";-;14;16;59;29;8;5;-;-;-;-;2;133
"421060 Massaranduba";-;-;-;1;-;-;-;-;-;-;-;-;1
"421100 Mondaí";-;-;-;-;-;8;3;5;-;1;-;1;18
"421130 Navegantes";-;-;15;70;105;62;17;1;-;2;-;1;273
"421140 Nova Erechim";-;-;-;3;-;1;-;-;-;-;-;-;4
"421145 Nova Itaberaba";-;-;4;-;-;-;-;-;-;-;-;-;4
"421190 Palhoça";-;-;1;-;-;-;1;-;-;-;-;-;2
"421200 Palma Sola";-;-;4;6;1;2;2;1;1;1;-;-;18
"421210 Palmitos";-;1;-;16;3;-;-;-;-;-;-;-;20
"421250 Penha";-;1;4;4;-;-;-;-;-;1;-;-;10
"421290 Pinhalzinho";-;-;4;8;5;-;-;-;-;-;1;2;20
"421315 Planalto Alegre";-;1;-;-;-;-;-;-;-;-;-;-;1
"421320 Pomerode";1;-;-;-;-;-;-;-;-;-;-;-;1
"421350 Porto Belo";-;5;1;2;2;-;-;1;1;4;2;3;21
"421360 Porto União";1;-;1;-;-;-;-;-;-;-;-;-;2
"421415 Princesa";-;-;-;-;3;-;-;-;-;-;-;-;3
"421480 Rio do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"421507 Riqueza";-;-;-;1;2;1;1;3;-;-;-;-;8
"421530 Salete";-;1;-;-;-;-;-;-;-;1;-;-;2
"421568 Santa Terezinha do Progresso";-;-;1;-;-;-;-;-;-;-;-;-;1
"421580 São Bento do Sul";1;-;1;-;-;-;-;-;-;-;-;-;2
"421575 São Bernardino";-;-;1;-;-;-;-;-;-;-;-;-;1
"421600 São Carlos";-;-;63;41;12;-;-;-;-;-;-;1;117
"421620 São Francisco do Sul";-;1;5;5;2;4;-;1;-;-;1;-;19
"421630 São João Batista";1;-;-;-;1;1;-;-;-;-;-;-;3
"421635 São João do Itaperiú";-;-;-;-;1;-;-;-;-;-;-;-;1
"421660 São José";2;1;-;3;2;2;-;2;-;-;-;-;12
"421670 São José do Cedro";-;-;-;14;4;2;1;-;-;-;-;-;21
"421690 São Lourenço do Oeste";-;-;-;1;1;2;-;-;-;-;2;1;7
"421720 São Miguel do Oeste";2;4;87;41;9;2;2;-;-;-;1;-;148
"421730 Saudades";1;-;2;2;1;1;-;-;-;-;-;-;7
"421740 Schroeder";2;-;-;-;-;-;-;-;-;-;-;-;2
"421750 Seara";-;-;1;-;-;-;-;-;-;-;-;-;1
"421770 Sombrio";-;1;-;-;-;-;-;-;-;-;-;-;1
"421775 Sul Brasil";-;1;-;-;-;-;-;-;-;-;1;-;2
"421780 Taió";1;-;-;-;-;1;-;-;-;-;-;-;2
"421800 Tijucas";-;-;8;70;110;43;9;2;4;5;3;-;254
"421830 Três Barras";-;-;-;-;1;-;-;-;-;-;-;-;1
"421860 Trombudo Central";1;-;1;-;-;-;-;-;-;-;-;-;2
"421870 Tubarão";2;1;1;-;-;1;-;-;-;-;-;1;6
"421910 Vargeão";-;1;-;-;-;-;-;-;-;-;-;-;1
"421930 Videira";-;-;1;-;-;-;-;1;-;-;-;-;2
"421950 Xanxerê";-;3;-;3;2;-;-;-;-;-;-;-;8
"421970 Xaxim";-;-;2;3;1;2;2;-;-;-;-;3;13
"430003 Aceguá";-;-;1;-;-;-;-;-;-;-;-;-;1
"430020 Ajuricaba";1;-;-;1;2;-;2;-;1;-;-;-;7
"430030 Alecrim";-;-;1;2;1;1;-;-;-;-;-;-;5
"430040 Alegrete";-;-;1;-;-;-;-;-;-;-;-;-;1
"430060 Alvorada";1;1;-;2;-;-;-;-;-;-;-;-;4
"430210 Bento Gonçalves";-;-;1;-;-;-;-;-;1;-;-;-;2
"430215 Boa Vista das Missões";2;13;9;1;-;1;-;-;-;-;-;-;26
"430220 Boa Vista do Buricá";-;1;-;-;-;-;-;-;-;-;-;-;1
"430235 Bom Princípio";-;-;-;-;1;-;-;-;-;-;-;-;1
"430237 Bom Progresso";-;-;8;19;8;2;-;-;-;-;-;-;37
"430250 Bossoroca";-;-;1;-;-;-;-;-;-;-;-;-;1
"430270 Butiá";1;-;-;-;-;-;-;-;-;-;-;-;1
"430310 Cachoeirinha";-;-;1;-;-;-;-;-;-;-;-;-;1
"430340 Caiçara";-;-;-;3;-;-;-;-;-;-;-;-;3
"430350 Camaquã";-;-;-;2;1;-;-;-;-;-;-;-;3
"430360 Cambará do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"430370 Campina das Missões";-;-;3;-;-;-;-;-;-;-;-;-;3
"430400 Campo Novo";-;-;1;1;4;-;2;-;-;-;-;-;8
"430430 Cândido Godói";-;-;3;7;-;1;-;-;-;-;-;-;11
"430450 Canguçu";-;-;-;-;1;-;-;-;-;-;-;-;1
"430460 Canoas";-;1;15;28;23;3;-;-;1;-;-;-;71
"430470 Carazinho";1;-;1;1;1;-;-;-;-;-;-;-;4
"430500 Catuípe";-;-;-;-;1;-;-;-;-;-;-;-;1
"430510 Caxias do Sul";2;3;2;1;3;-;-;-;-;-;-;-;11
"430520 Cerro Largo";1;50;97;69;8;3;1;-;-;5;3;1;238
"430580 Constantina";-;41;119;96;26;-;-;-;-;1;-;2;285
"430587 Coronel Barros";-;-;-;1;-;-;-;-;-;-;-;-;1
"430590 Coronel Bicaco";-;1;76;153;22;2;-;1;1;1;3;1;261
"430600 Crissiumal";-;-;4;4;5;-;-;-;-;-;-;1;14
"430610 Cruz Alta";-;1;1;8;3;-;-;-;-;-;-;-;13
"430635 Dezesseis de Novembro";1;-;-;-;-;-;-;-;-;-;-;-;1
"430660 Dom Pedrito";1;-;-;-;-;-;2;3;1;-;4;-;11
"430655 Dom Pedro de Alcântara";-;-;1;-;-;-;-;-;-;-;-;-;1
"430690 Encruzilhada do Sul";-;-;1;-;-;1;-;-;-;-;-;1;3
"430692 Engenho Velho";-;-;-;1;-;-;-;-;-;-;-;-;1
"430693 Entre-Ijuís";-;-;2;4;6;-;1;1;-;-;-;-;14
"430700 Erechim";-;-;-;-;1;-;-;-;-;-;-;-;1
"430730 Erval Seco";-;-;1;-;-;-;-;-;-;-;-;-;1
"430745 Esperança do Sul";-;-;-;7;3;1;-;-;-;-;-;-;11
"430750 Espumoso";-;-;1;15;-;2;-;-;-;2;-;-;20
"430755 Estação";-;1;-;-;-;-;-;-;-;-;-;-;1
"430760 Estância Velha";-;-;2;20;20;4;1;3;1;-;-;1;52
"430770 Esteio";-;-;-;1;3;2;1;-;-;-;-;-;7
"430783 Eugênio de Castro";-;-;-;-;-;-;-;-;-;-;3;-;3
"430810 Feliz";-;-;1;-;-;-;-;-;-;-;-;-;1
"430850 Frederico Westphalen";1;1;2;14;8;2;1;1;-;-;1;-;31
"430880 General Câmara";-;-;-;1;-;-;-;-;-;-;-;-;1
"430900 Giruá";-;-;3;11;1;1;-;-;-;-;3;-;19
"430910 Gramado";-;-;-;-;-;1;-;-;-;-;-;-;1
"430920 Gravataí";-;-;1;-;-;1;-;-;-;-;-;-;2
"430930 Guaíba";-;1;-;-;1;-;-;-;-;-;-;-;2
"430950 Guarani das Missões";-;1;5;1;2;1;-;-;-;1;-;-;11
"430960 Horizontina";-;-;6;3;-;2;1;-;-;-;-;-;12
"430970 Humaitá";-;5;-;-;-;-;-;-;-;-;-;-;5
"431000 Ibirubá";-;-;4;9;4;4;1;-;-;-;-;-;22
"431020 Ijuí";1;8;21;44;16;2;1;1;-;-;2;3;99
"431070 Itatiba do Sul";-;2;-;-;-;-;-;-;-;-;-;-;2
"431080 Ivoti";-;-;-;-;1;-;-;-;-;-;-;-;1
"431085 Jaboticaba";-;1;-;-;1;-;-;-;-;-;-;-;2
"431090 Jacutinga";1;-;-;-;-;-;-;-;-;-;-;-;1
"431100 Jaguarão";1;-;-;-;-;-;-;-;-;-;-;-;1
"431115 Jóia";-;-;1;1;-;-;-;-;-;-;-;-;2
"431140 Lajeado";-;-;1;-;2;-;-;-;-;-;-;-;3
"431142 Lajeado do Bugre";-;-;-;2;-;-;-;-;-;-;-;-;2
"431160 Liberato Salzano";-;-;1;20;14;-;-;-;-;-;-;-;35
"431180 Marau";-;-;-;-;1;-;-;-;-;-;-;-;1
"431215 Mato Leitão";-;-;-;-;1;1;-;-;-;-;-;-;2
"431217 Mato Queimado";-;-;-;1;-;-;-;-;-;-;-;-;1
"431230 Miraguaí";-;-;6;6;2;-;-;-;-;-;-;-;14
"431240 Montenegro";-;-;1;-;-;-;-;-;-;-;-;-;1
"431247 Morro Reuter";-;-;-;1;-;-;-;-;-;-;-;-;1
"431265 Não-Me-Toque";-;-;-;-;-;-;-;-;-;1;-;-;1
"431306 Nova Hartz";-;-;1;2;-;-;1;-;-;-;-;-;4
"431337 Nova Santa Rita";-;-;-;-;-;-;-;-;-;1;-;-;1
"431349 Novo Barreiro";-;2;5;13;6;1;-;-;-;-;-;-;27
"431340 Novo Hamburgo";1;2;1;2;2;2;-;1;-;-;1;-;12
"431342 Novo Machado";-;-;-;1;-;-;-;-;-;-;-;-;1
"431346 Novo Xingu";-;-;1;-;-;-;-;-;-;-;-;-;1
"431370 Palmeira das Missões";-;-;2;2;1;-;-;-;-;3;-;-;8
"431380 Palmitinho";-;1;27;74;36;6;1;-;-;-;-;-;145
"431390 Panambi";-;3;3;9;6;-;1;-;-;-;-;-;22
"431405 Parobé";-;-;-;-;-;-;-;-;1;-;-;-;1
"431410 Passo Fundo";2;-;2;1;3;2;-;-;-;1;-;1;12
"431430 Pejuçara";-;2;-;-;1;-;-;-;-;-;-;-;3
"431490 Porto Alegre";8;11;11;10;3;2;1;3;1;3;3;-;56
"431505 Porto Mauá";-;-;-;-;-;1;-;-;-;-;-;-;1
"431507 Porto Vera Cruz";-;-;4;6;-;-;-;-;-;-;-;-;10
"431535 Quinze de Novembro";1;-;-;-;-;-;-;-;-;-;-;-;1
"431540 Redentora";1;-;1;2;-;-;-;-;-;-;-;-;4
"431560 Rio Grande";2;1;-;-;-;-;-;-;-;-;-;-;3
"431595 Rolador";-;1;-;-;-;1;-;-;-;-;-;-;2
"431620 Rondinha";-;1;-;-;-;1;-;-;-;-;-;-;2
"431643 Saldanha Marinho";-;-;-;-;-;-;-;1;-;-;-;-;1
"431645 Salto do Jacuí";-;-;-;-;-;-;1;-;-;-;-;-;1
"431647 Salvador das Missões";-;1;1;6;-;-;-;-;-;-;-;-;8
"431710 Sant'Ana do Livramento";-;-;2;-;-;-;-;-;-;-;-;-;2
"431670 Santa Bárbara do Sul";-;-;-;-;1;1;1;-;-;1;-;-;4
"431680 Santa Cruz do Sul";-;-;-;-;3;1;1;-;-;-;-;1;6
"431690 Santa Maria";-;2;9;121;82;14;6;3;-;1;1;-;239
"431720 Santa Rosa";1;5;28;141;41;4;-;-;-;-;-;1;221
"431750 Santo Ângelo";1;14;89;255;134;25;7;3;2;2;1;2;535
"431760 Santo Antônio da Patrulha";-;1;1;-;-;-;-;-;-;-;-;-;2
"431775 Santo Antônio do Planalto";-;1;-;-;-;-;-;-;-;-;-;-;1
"431780 Santo Augusto";-;-;4;24;11;-;-;-;-;-;-;-;39
"431790 Santo Cristo";-;67;133;62;12;1;1;1;-;-;-;2;279
"431800 São Borja";-;-;-;-;-;1;-;-;-;-;-;-;1
"431810 São Francisco de Assis";-;-;-;1;2;1;-;-;-;-;-;-;4
"431830 São Gabriel";1;-;-;1;2;-;-;-;-;-;-;-;4
"431849 São José do Inhacorá";-;-;-;-;-;-;-;-;-;1;-;1;2
"431870 São Leopoldo";1;1;3;1;1;-;-;-;-;-;-;-;7
"431890 São Luiz Gonzaga";1;-;-;2;4;2;-;-;-;-;-;-;9
"431900 São Marcos";1;1;-;-;-;-;-;-;-;-;-;-;2
"431912 São Martinho da Serra";-;-;-;-;-;1;-;-;-;-;-;-;1
"431915 São Miguel das Missões";-;-;-;-;-;-;-;-;-;2;-;-;2
"431920 São Nicolau";1;-;-;-;-;-;-;-;-;-;-;-;1
"431930 São Paulo das Missões";-;-;1;4;1;-;-;-;-;-;-;-;6
"431937 São Pedro do Butiá";-;-;2;5;2;-;-;-;-;-;-;-;9
"431940 São Pedro do Sul";-;-;-;1;-;-;1;-;-;-;-;-;2
"431990 Sapiranga";1;-;-;1;1;-;-;-;-;-;-;-;3
"432000 Sapucaia do Sul";1;2;-;-;2;-;-;-;-;-;-;3;8
"432010 Sarandi";1;2;3;18;8;-;-;-;1;1;-;-;34
"432020 Seberi";-;-;-;-;2;-;-;-;-;-;-;-;2
"432023 Sede Nova";-;-;-;-;1;-;-;-;-;-;-;-;1
"432030 Selbach";-;1;4;-;-;-;-;-;-;1;1;-;7
"432040 Serafina Corrêa";-;-;-;1;-;-;-;-;-;-;-;-;1
"432057 Sete de Setembro";-;-;1;-;1;-;-;-;-;-;-;-;2
"432070 Sobradinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"432080 Soledade";-;-;-;1;-;-;-;-;-;-;-;-;1
"432100 Tapera";1;-;-;-;-;-;-;-;-;-;-;-;1
"432132 Taquaruçu do Sul";-;8;28;21;-;-;-;-;-;-;-;-;57
"432140 Tenente Portela";-;3;2;11;4;-;2;1;1;1;-;-;25
"432147 Tiradentes do Sul";-;-;-;1;1;1;-;-;-;-;-;-;3
"432150 Torres";-;-;1;-;-;-;-;-;-;-;-;-;1
"432160 Tramandaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"432166 Três Cachoeiras";1;-;-;-;-;-;-;-;-;-;-;-;1
"432180 Três de Maio";-;-;-;10;4;3;-;1;-;-;-;-;18
"432190 Três Passos";-;7;117;269;49;1;1;-;-;-;-;-;444
"432210 Tucunduva";-;-;2;3;-;-;-;-;-;-;-;-;5
"432220 Tupanciretã";-;-;-;-;1;1;-;-;-;-;1;-;3
"432230 Tuparendi";-;-;4;4;-;1;1;-;-;-;-;-;10
"432234 Ubiretama";-;-;2;4;3;-;-;-;-;-;-;-;9
"432260 Venâncio Aires";-;1;1;69;90;12;1;1;1;-;1;2;179
"432300 Viamão";-;-;2;19;10;2;-;-;-;-;-;-;33
"432310 Vicente Dutra";-;-;-;-;1;-;-;-;-;-;-;-;1
"432375 Vitória das Missões";-;-;-;-;1;-;-;-;-;-;-;-;1
"432380 Xangri-lá";-;1;-;-;1;-;-;-;-;-;-;-;2
"500020 Água Clara";18;26;60;30;27;5;4;3;2;-;-;1;176
"500025 Alcinópolis";141;64;18;1;1;5;-;-;2;1;-;16;249
"500060 Amambai";67;256;648;510;235;32;11;-;11;8;14;16;1808
"500070 Anastácio";11;42;34;11;5;1;2;3;-;2;4;6;121
"500080 Anaurilândia";70;95;44;13;3;5;-;2;-;3;-;3;238
"500085 Angélica";9;19;9;3;3;3;2;-;1;-;1;-;50
"500090 Antônio João";8;58;119;102;66;19;20;-;2;1;4;12;411
"500100 Aparecida do Taboado";3;5;6;3;3;-;-;-;2;-;-;-;22
"500110 Aquidauana";26;139;102;36;12;10;7;-;-;1;1;1;335
"500124 Aral Moreira";31;53;70;94;43;7;1;-;1;5;4;18;327
"500150 Bandeirantes";3;7;6;3;2;6;-;1;-;-;1;-;29
"500190 Bataguassu";283;293;175;50;43;28;12;5;1;6;4;3;903
"500200 Batayporã";5;54;40;7;2;-;3;-;-;-;-;1;112
"500210 Bela Vista";69;149;69;8;6;4;3;-;2;-;-;3;313
"500215 Bodoquena";5;18;9;5;8;7;-;-;-;-;-;-;52
"500220 Bonito";274;179;57;5;3;1;-;-;-;1;-;1;521
"500230 Brasilândia";208;138;74;36;24;2;2;1;-;1;4;12;502
"500240 Caarapó";85;234;346;116;49;7;1;2;1;5;5;4;855
"500260 Camapuã";1;18;23;33;47;7;10;10;8;8;5;7;177
"500270 Campo Grande";2532;4404;2567;1365;687;562;496;266;271;140;355;417;14062
"500280 Caracol";118;38;11;3;-;-;-;-;-;-;-;11;181
"500290 Cassilândia";314;74;20;15;1;1;1;-;-;-;-;14;440
"500295 Chapadão do Sul";131;364;309;67;44;8;15;8;6;2;1;6;961
"500310 Corguinho";3;3;17;16;4;-;5;2;-;2;1;-;53
"500315 Coronel Sapucaia";15;106;123;43;24;5;4;6;1;-;1;-;328
"500320 Corumbá";779;925;388;169;149;73;20;17;4;8;27;63;2622
"500325 Costa Rica";95;94;58;23;10;6;5;-;-;-;1;6;298
"500330 Coxim";122;177;89;16;17;13;4;-;-;-;1;4;443
"500345 Deodápolis";111;173;125;50;27;3;1;1;2;2;5;15;515
"500348 Dois Irmãos do Buriti";-;8;6;3;1;1;1;-;1;-;1;1;23
"500350 Douradina";8;30;137;90;47;7;6;2;3;1;1;1;333
"500370 Dourados";130;379;558;332;149;26;11;2;1;2;1;4;1595
"500375 Eldorado";21;76;96;33;18;7;1;-;-;1;1;1;255
"500380 Fátima do Sul";118;115;76;22;9;2;1;2;2;-;-;5;352
"500390 Figueirão";1;9;8;1;1;2;2;-;1;-;1;-;26
"500400 Glória de Dourados";68;234;197;24;1;-;-;-;-;-;-;1;525
"500410 Guia Lopes da Laguna";65;100;38;6;-;-;-;-;1;-;-;2;212
"500430 Iguatemi";3;153;101;23;8;1;1;-;-;-;-;-;290
"500440 Inocência";6;15;5;4;7;1;1;-;-;-;-;1;40
"500450 Itaporã";111;85;53;35;20;4;3;-;2;-;1;10;324
"500460 Itaquiraí";9;43;136;141;39;14;4;3;3;1;3;-;396
"500470 Ivinhema";28;93;150;75;37;14;9;3;-;-;6;2;417
"500480 Japorã";12;44;37;31;3;1;1;1;1;-;-;1;132
"500490 Jaraguari";4;28;2;-;-;-;-;-;-;-;-;-;34
"500500 Jardim";231;190;75;31;4;-;1;1;-;-;1;1;535
"500510 Jateí";28;113;52;30;7;1;2;-;-;-;-;2;235
"500515 Juti";6;50;52;31;13;3;2;1;-;-;-;-;158
"500520 Ladário";11;25;47;104;102;34;13;18;17;19;13;6;409
"500525 Laguna Carapã";7;17;39;36;27;2;-;-;-;-;-;-;128
"500540 Maracaju";11;59;121;133;82;11;1;2;4;1;1;1;427
"500560 Miranda";61;28;15;6;13;35;13;12;6;2;2;1;194
"500568 Mundo Novo";56;135;97;8;1;1;-;-;-;1;3;2;304
"500570 Naviraí";131;635;1225;557;291;86;43;8;5;-;2;1;2984
"500580 Nioaque";2;8;13;4;1;2;1;1;1;1;3;1;38
"500600 Nova Alvorada do Sul";36;87;68;15;11;14;9;3;-;-;-;-;243
"500620 Nova Andradina";41;84;49;27;4;3;-;-;-;-;1;3;212
"500625 Novo Horizonte do Sul";52;82;51;27;2;3;2;-;-;-;-;2;221
"500627 Paraíso das Águas";12;14;39;58;37;4;1;-;-;-;-;-;165
"500630 Paranaíba";196;350;286;115;55;17;13;23;16;3;19;16;1109
"500635 Paranhos";54;104;147;63;15;3;-;-;-;-;2;-;388
"500640 Pedro Gomes";194;102;26;4;4;1;3;-;-;-;-;5;339
"500660 Ponta Porã";227;937;1771;1248;382;75;38;24;29;28;42;33;4834
"500690 Porto Murtinho";37;97;45;10;3;2;1;-;-;-;-;1;196
"500710 Ribas do Rio Pardo";102;95;72;17;-;-;-;1;1;-;-;17;305
"500720 Rio Brilhante";5;27;94;64;38;7;5;2;7;1;1;6;257
"500730 Rio Negro";22;60;9;8;2;-;-;-;-;-;-;-;101
"500740 Rio Verde de Mato Grosso";129;173;54;10;4;-;-;1;-;-;-;10;381
"500750 Rochedo";1;6;13;-;-;2;-;-;2;-;-;-;24
"500755 Santa Rita do Pardo";6;16;5;9;5;4;-;-;2;3;6;6;62
"500769 São Gabriel do Oeste";351;435;428;206;105;77;14;11;11;6;13;24;1681
"500780 Selvíria";10;-;-;-;-;-;-;-;-;-;-;4;14
"500770 Sete Quedas";80;19;30;5;-;4;2;1;-;3;-;-;144
"500790 Sidrolândia";22;86;94;91;78;26;42;8;16;9;3;4;479
"500793 Sonora";216;74;35;15;7;3;-;-;2;1;3;5;361
"500795 Tacuru";60;54;62;21;9;5;3;-;-;-;-;1;215
"500797 Taquarussu";-;4;5;14;9;1;1;1;1;-;-;-;36
"500800 Terenos";18;17;20;4;11;10;4;2;3;3;2;4;98
"500830 Três Lagoas";480;1027;779;241;96;49;33;36;17;23;30;73;2884
"500840 Vicentina";29;87;99;23;6;2;-;2;1;-;3;-;252
"510010 Acorizal";3;1;2;1;2;-;-;-;-;-;-;-;9
"510020 Água Boa";4;2;5;5;6;5;3;-;2;-;2;2;36
"510025 Alta Floresta";51;107;238;147;162;81;34;13;8;7;9;14;871
"510030 Alto Araguaia";11;57;23;12;13;10;2;1;1;1;-;1;132
"510040 Alto Garças";7;23;6;40;42;2;1;1;-;-;-;-;122
"510050 Alto Paraguai";8;5;5;4;-;-;-;-;-;-;-;-;22
"510060 Alto Taquari";7;1;9;8;5;5;3;-;-;-;-;-;38
"510080 Apiacás";2;1;1;2;1;-;-;-;-;-;-;-;7
"510100 Araguaiana";2;5;11;5;2;-;19;15;9;2;3;3;76
"510120 Araguainha";-;-;-;1;1;1;-;1;-;-;-;-;4
"510125 Araputanga";11;29;50;17;9;15;5;7;1;1;-;5;150
"510130 Arenápolis";18;34;17;13;8;4;2;-;-;-;-;2;98
"510140 Aripuanã";17;21;20;13;13;19;13;8;-;-;2;3;129
"510160 Barão de Melgaço";-;2;-;-;4;1;1;-;-;-;-;-;8
"510170 Barra do Bugres";80;69;18;6;3;7;4;-;-;-;-;3;190
"510180 Barra do Garças";89;79;34;10;7;7;8;7;1;1;2;5;250
"510185 Bom Jesus do Araguaia";3;4;10;3;7;-;-;-;-;-;-;-;27
"510190 Brasnorte";1;31;114;50;14;-;-;-;-;1;-;1;212
"510250 Cáceres";394;331;127;28;39;18;5;4;2;-;2;20;970
"510260 Campinápolis";19;10;-;-;-;2;-;-;-;-;-;6;37
"510263 Campo Novo do Parecis";190;329;298;172;44;5;4;3;2;2;1;2;1052
"510267 Campo Verde";12;69;191;223;252;127;41;18;1;2;3;7;946
"510268 Campos de Júlio";177;82;18;6;3;4;8;1;-;-;1;6;306
"510269 Canabrava do Norte";2;-;3;2;1;-;-;-;-;-;-;1;9
"510270 Canarana";2;1;3;3;-;1;-;-;1;-;5;-;16
"510279 Carlinda";5;4;58;107;73;64;28;-;-;-;-;1;340
"510285 Castanheira";2;2;8;-;2;2;1;1;1;-;3;20;42
"510300 Chapada dos Guimarães";2;15;24;14;44;73;14;10;4;9;11;7;227
"510305 Cláudia";23;21;28;32;36;55;32;12;21;20;24;12;316
"510310 Cocalinho";12;3;3;4;3;-;-;-;-;-;-;-;25
"510320 Colíder";26;55;45;28;23;20;15;7;1;3;11;20;254
"510325 Colniza";73;27;6;10;26;15;43;24;58;21;35;57;395
"510330 Comodoro";160;203;83;22;11;17;10;1;1;-;3;5;516
"510335 Confresa";13;31;47;42;70;33;10;3;13;8;2;11;283
"510336 Conquista D'Oeste";3;-;5;2;4;5;4;-;-;-;2;-;25
"510337 Cotriguaçu";52;46;10;4;1;-;-;-;2;-;-;-;115
"510340 Cuiabá";82;162;174;141;187;85;38;25;43;17;10;18;982
"510343 Curvelândia";2;5;4;1;4;3;5;9;2;-;-;-;35
"510350 Diamantino";7;4;14;17;34;73;70;13;12;10;4;3;261
"510360 Dom Aquino";1;-;2;4;20;13;16;16;1;-;-;1;74
"510370 Feliz Natal";35;126;165;146;137;43;5;8;1;2;3;4;675
"510380 Figueirópolis D'Oeste";1;5;16;3;8;3;1;-;-;-;2;2;41
"510385 Gaúcha do Norte";1;5;3;10;13;11;19;4;2;-;-;3;71
"510390 General Carneiro";-;-;2;3;3;5;-;-;-;-;-;-;13
"510395 Glória D'Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"510410 Guarantã do Norte";8;30;56;24;18;18;8;7;2;3;5;8;187
"510420 Guiratinga";1;3;17;19;9;5;1;5;3;-;-;1;64
"510450 Indiavaí";-;2;-;-;-;1;-;2;1;4;4;5;19
"510452 Ipiranga do Norte";148;82;33;28;17;4;-;-;-;1;2;14;329
"510454 Itanhangá";5;20;76;97;51;8;4;-;-;2;3;-;266
"510455 Itaúba";-;16;11;3;-;-;-;-;-;-;5;3;38
"510460 Itiquira";123;20;6;-;-;-;-;-;-;-;-;15;164
"510480 Jaciara";8;10;15;26;28;16;2;4;1;2;1;2;115
"510490 Jangada";-;-;-;-;-;-;1;2;-;-;-;-;3
"510500 Jauru";1;4;-;-;-;-;-;-;-;-;-;1;6
"510510 Juara";97;133;96;74;40;28;17;8;4;-;1;4;502
"510515 Juína";41;57;27;29;41;24;9;3;-;-;-;3;234
"510517 Juruena";2;4;3;-;-;-;-;-;-;-;-;-;9
"510520 Juscimeira";1;4;10;21;4;7;-;-;-;-;-;-;47
"510523 Lambari D'Oeste";13;12;15;5;3;-;-;1;1;-;-;-;50
"510525 Lucas do Rio Verde";157;445;530;124;77;42;19;2;5;4;-;12;1417
"510558 Marcelândia";8;10;12;5;17;11;2;-;-;-;-;-;65
"510560 Matupá";14;35;53;35;32;8;1;3;2;3;-;-;186
"510562 Mirassol d'Oeste";3;13;29;16;13;18;10;9;10;2;2;5;130
"510590 Nobres";2;-;3;-;5;3;2;-;-;-;-;-;15
"510600 Nortelândia";6;3;7;9;7;9;4;1;1;1;2;2;52
"510610 Nossa Senhora do Livramento";1;3;6;4;1;1;-;2;-;-;-;-;18
"510615 Nova Bandeirantes";9;24;6;4;8;3;5;-;-;1;-;-;60
